Date;Time;Open;High;Low;Close;Volume
;;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2023-01-24;00:00:00;22929.62695312;23134.01171875;22549.74414062;22636.46875000;635265939
2023-01-25;00:00:00;22639.26757812;23722.09960938;22406.07617188;23117.85937500;620595637
2023-01-26;00:00:00;23108.95507812;23237.07812500;22911.37304688;23032.77734375;588035546
2023-01-27;00:00:00;23030.71679688;23417.72070312;22654.59375000;23078.72851562;-386468135
2023-01-28;00:00:00;23079.96484375;23165.89648438;22908.84570312;23031.08984375;1828026491
2023-01-29;00:00:00;23031.44921875;23919.89062500;22985.07031250;23774.56640625;1653883483
2023-01-30;00:00:00;23774.64843750;23789.34765625;22657.58203125;22840.13867188;1435791792
2023-01-31;00:00:00;22840.79687500;23225.02148438;22765.56835938;23139.28320312;1362992185
2023-02-01;00:00:00;23137.83593750;23764.53906250;22877.75000000;23723.76953125;913451728
2023-02-02;00:00:00;23720.82421875;24167.21093750;23468.59570312;23471.87109375;2002165810
2023-02-03;00:00:00;23469.41210938;23678.10351562;23279.95507812;23449.32226562;1313262231
2023-02-04;00:00:00;23446.32031250;23556.94921875;23291.79492188;23331.84765625;-1540570646
2023-02-05;00:00:00;23332.24804688;23423.43554688;22841.75976562;22955.66601562;-1910573875
2023-02-06;00:00:00;22954.02148438;23119.27929688;22692.02539062;22760.10937500;-1944797234
2023-02-07;00:00:00;22757.26757812;23310.97460938;22756.25781250;23264.29101562;1418160695
2023-02-08;00:00:00;23263.41601562;23367.95898438;22731.09765625;22939.39843750;-398436018
2023-02-09;00:00:00;22946.56640625;22996.43750000;21773.97460938;21819.03906250;-1787166183
2023-02-10;00:00:00;21819.00585938;21941.18554688;21539.39257812;21651.18359375;1308602818
2023-02-11;00:00:00;21651.84179688;21891.41015625;21618.44921875;21870.87500000;-823642952
2023-02-12;00:00:00;21870.90234375;22060.99414062;21682.82812500;21788.20312500;641177222
2023-02-13;00:00:00;21787.00000000;21898.41406250;21460.08789062;21808.10156250;-1851061169
2023-02-14;00:00:00;21801.82226562;22293.14062500;21632.39453125;22220.80468750;1022792805
2023-02-15;00:00:00;22220.58593750;24307.84179688;22082.76953125;24307.84179688;-1876425459
2023-02-16;00:00:00;24307.34960938;25134.11718750;23602.52343750;23623.47460938;661958932
2023-02-17;00:00:00;23621.28320312;24924.04101562;23460.75585938;24565.60156250;-1591221705
2023-02-18;00:00:00;24565.29687500;24798.83593750;24468.37304688;24641.27734375;-1849409322
2023-02-19;00:00:00;24640.02734375;25093.05468750;24327.64257812;24327.64257812;-214698106
2023-02-20;00:00:00;24336.62304688;25020.45898438;23927.91015625;24829.14843750;-1077394499
2023-02-21;00:00:00;24833.04882812;25126.85156250;24200.36328125;24436.35351562;1187327642
2023-02-22;00:00:00;24437.41796875;24472.33984375;23644.31835938;24188.84375000;135225709
2023-02-23;00:00:00;24190.71875000;24572.08984375;23693.91992188;23947.49218750;411492994
2023-02-24;00:00:00;23946.00781250;24103.70507812;23007.07226562;23198.12695312;1041941152
2023-02-25;00:00:00;23200.12500000;23210.21093750;22861.55859375;23175.37500000;-1079147619
2023-02-26;00:00:00;23174.15039062;23654.36718750;23084.22070312;23561.21289062;-535334342
2023-02-27;00:00:00;23561.45117188;23857.89062500;23205.87890625;23522.87109375;1185927014
2023-02-28;00:00:00;23521.83789062;23585.38476562;23077.65039062;23147.35351562;-939473046
2023-03-01;00:00:00;23150.92968750;23880.63281250;23088.62695312;23646.55078125;-1106962576
2023-03-02;00:00:00;23647.01953125;23739.13867188;23245.02148438;23475.46679688;-1088437964
2023-03-03;00:00:00;23476.63281250;23479.34765625;22213.23828125;22362.67968750;292600834
2023-03-04;00:00:00;22362.92382812;22405.17773438;22198.98046875;22353.34960938;-1718888975
2023-03-05;00:00:00;22354.14453125;22613.68554688;22307.14257812;22435.51367188;432099845
2023-03-06;00:00:00;22436.81640625;22584.29296875;22331.31445312;22429.75781250;173323711
2023-03-07;00:00:00;22428.32226562;22527.41796875;22011.26171875;22219.76953125;1290615724
2023-03-08;00:00:00;22216.44140625;22268.89648438;21708.05078125;21718.08007812;1061739204
2023-03-09;00:00:00;21720.08007812;21802.71679688;20210.30664062;20363.02148438;299893099
2023-03-10;00:00:00;20367.00195312;20370.59570312;19628.25390625;20187.24414062;923552031
2023-03-11;00:00:00;20187.87695312;20792.52539062;20068.66015625;20632.41015625;115517104
2023-03-12;00:00:00;20628.02929688;22185.03125000;20448.80664062;22163.94921875;-785735551
2023-03-13;00:00:00;22156.40625000;24550.83789062;21918.19921875;24197.53320312;-2073244864
2023-03-14;00:00:00;24201.76562500;26514.71679688;24081.18359375;24746.07421875;-1212344684
2023-03-15;00:00:00;24770.92578125;25240.61523438;23964.91015625;24375.96093750;706028490
2023-03-16;00:00:00;24373.45703125;25190.32617188;24225.11132812;25052.78906250;-493676621
2023-03-17;00:00:00;25055.12304688;27787.81250000;24955.16992188;27423.92968750;-809346217
2023-03-18;00:00:00;27448.11718750;27725.95312500;26636.26171875;26965.87890625;1363298449
2023-03-19;00:00:00;26969.50390625;28440.56054688;26907.71679688;28038.67578125;-885256805
2023-03-20;00:00:00;28041.60156250;28527.72460938;27242.88085938;27767.23632812;1824354704
2023-03-21;00:00:00;27768.39257812;28439.56250000;27439.64648438;28175.81640625;1742454462
2023-03-22;00:00:00;28158.72070312;28803.33593750;26759.99609375;27307.43750000;-977716478
2023-03-23;00:00:00;27301.95703125;28729.84375000;27183.36328125;28333.97265625;-1549370087
2023-03-24;00:00:00;28324.11132812;28388.43750000;27039.26562500;27493.28515625;210507184
2023-03-25;00:00:00;27487.33789062;27791.82617188;27196.23437500;27494.70703125;498104099
2023-03-26;00:00:00;27495.52343750;28178.14453125;27445.04687500;27994.33007812;993461304
2023-03-27;00:00:00;27994.06835938;28037.92578125;26606.68945312;27139.88867188;1009025994
2023-03-28;00:00:00;27132.88867188;27460.71875000;26677.81835938;27268.13085938;603731201
2023-03-29;00:00:00;27267.03125000;28619.54296875;27259.66210938;28348.44140625;-789890574
2023-03-30;00:00:00;28350.14062500;29159.90234375;27720.16015625;28033.56250000;960513471
2023-03-31;00:00:00;28032.26171875;28639.89648438;27583.71484375;28478.48437500;1821458414
2023-04-01;00:00:00;28473.33203125;28802.45703125;28297.17187500;28411.03515625;-2008431987
2023-04-02;00:00:00;28462.84570312;28518.95898438;27884.08789062;28199.30859375;-600259889
2023-04-03;00:00:00;28183.08007812;28475.62304688;27276.72070312;27790.22070312;-1918335153
2023-04-04;00:00:00;27795.27343750;28433.74218750;27681.30468750;28168.08984375;-1895330325
2023-04-05;00:00:00;28169.72656250;28739.23828125;27843.76367188;28177.98437500;-127553198
2023-04-06;00:00:00;28175.22656250;28178.38476562;27738.75976562;28044.14062500;952907492
2023-04-07;00:00:00;28038.96679688;28111.59375000;27794.03125000;27925.85937500;-2023221391
2023-04-08;00:00:00;27920.51367188;28159.86328125;27883.38671875;27947.79492188;783320964
2023-04-09;00:00:00;27952.36718750;28532.83007812;27828.48046875;28333.05078125;-709578937
2023-04-10;00:00:00;28336.02734375;29771.46484375;28189.27148438;29652.98046875;2102530910
2023-04-11;00:00:00;29653.67968750;30509.08398438;29609.30078125;30235.05859375;-1353576637
2023-04-12;00:00:00;30231.58203125;30462.48046875;29725.57421875;30139.05273438;1472060742
2023-04-13;00:00:00;29892.74023438;30539.84570312;29878.62304688;30399.06640625;307851817
2023-04-14;00:00:00;30409.56250000;31005.60742188;30044.49804688;30485.69921875;1185158599
2023-04-15;00:00:00;30490.75000000;30601.74023438;30245.88281250;30318.49609375;-944216510
2023-04-16;00:00:00;30315.97656250;30555.53710938;30157.83203125;30315.35546875;-30085471
2023-04-17;00:00:00;30317.14648438;30319.19726562;29275.37109375;29445.04492188;692317578
2023-04-18;00:00:00;29449.09179688;30470.30273438;29154.84960938;30397.55273438;-1994306984
2023-04-19;00:00:00;30394.18750000;30411.05468750;28669.89843750;28822.67968750;-1198238355
2023-04-20;00:00:00;28823.68359375;29076.40039062;28037.25781250;28245.98828125;-134476120
2023-04-21;00:00:00;28249.23046875;28349.96875000;27177.36523438;27276.91015625;-715332150
2023-04-22;00:00:00;27265.89453125;27872.14257812;27169.57031250;27817.50000000;240832714
2023-04-23;00:00:00;27816.14453125;27820.24414062;27400.31445312;27591.38476562;-99455056
2023-04-24;00:00:00;27591.73046875;27979.98242188;27070.84960938;27525.33984375;523419146
2023-04-25;00:00:00;27514.87304688;28371.07812500;27207.93164062;28307.59765625;553503955
2023-04-26;00:00:00;28300.05859375;29995.83789062;27324.54882812;28422.70117188;1789470947
2023-04-27;00:00:00;28428.46484375;29871.54687500;28402.88671875;29473.78710938;1383641251
2023-04-28;00:00:00;29481.01367188;29572.79101562;28929.60937500;29340.26171875;364595703
2023-04-29;00:00:00;29336.56640625;29452.45507812;29088.04296875;29248.48828125;2072699741
2023-04-30;00:00:00;29245.51562500;29952.02929688;29114.02148438;29268.80664062;1767297384
2023-05-01;00:00:00;29227.10351562;29329.93554688;27680.79296875;28091.56835938;1475730792
2023-05-02;00:00:00;28087.17578125;28881.29882812;27924.12304688;28680.53710938;-746944657
2023-05-03;00:00:00;28680.49414062;29259.53320312;28178.38867188;29006.30859375;1943103334
2023-05-04;00:00:00;29031.30468750;29353.18554688;28694.03906250;28847.71093750;-1631190670
2023-05-05;00:00:00;28851.48046875;29668.90820312;28845.50976562;29534.38476562;756697334
2023-05-06;00:00:00;29538.85937500;29820.12695312;28468.96679688;28904.62304688;-1266002470
2023-05-07;00:00:00;28901.62304688;29157.51757812;28441.36718750;28454.97851562;-1583546402
2023-05-08;00:00:00;28450.45703125;28663.27148438;27310.13476562;27694.27343750;1943034568
2023-05-09;00:00:00;27695.06835938;27821.40039062;27375.60156250;27658.77539062;1243691368
2023-05-10;00:00:00;27654.63671875;28322.68750000;26883.66992188;27621.75585938;-818811454
2023-05-11;00:00:00;27621.08593750;27621.94140625;26781.82617188;27000.78906250;-455525241
2023-05-12;00:00:00;26987.66210938;27055.64648438;25878.42968750;26804.99023438;2133730713
2023-05-13;00:00:00;26807.76953125;27030.48242188;26710.87304688;26784.07812500;1409237013
2023-05-14;00:00:00;26788.97460938;27150.97656250;26661.35546875;26930.63867188;1424924367
2023-05-15;00:00:00;26931.38476562;27646.34765625;26766.09765625;27192.69335938;1528329904
2023-05-16;00:00:00;27171.51367188;27299.30468750;26878.94726562;27036.65039062;-152663072
2023-05-17;00:00:00;27035.47070312;27465.92773438;26600.14453125;27398.80273438;-2039862259
2023-05-18;00:00:00;27401.65039062;27466.52734375;26415.10156250;26832.20898438;-1956930584
2023-05-19;00:00:00;26826.75390625;27128.61914062;26700.21093750;26890.12890625;-1625918587
2023-05-20;00:00:00;26888.84179688;27155.15820312;26843.27734375;27129.58593750;-1545023232
2023-05-21;00:00:00;27118.42382812;27265.91796875;26706.92187500;26753.82617188;57482329
2023-05-22;00:00:00;26749.89257812;27045.73437500;26549.73437500;26851.27734375;-1828131396
2023-05-23;00:00:00;26855.96093750;27434.68359375;26816.17968750;27225.72656250;812301255
2023-05-24;00:00:00;27224.60351562;27224.60351562;26106.57617188;26334.81835938;-880764756
2023-05-25;00:00:00;26329.46093750;26591.51953125;25890.59375000;26476.20703125;966220809
2023-05-26;00:00:00;26474.18164062;26916.66992188;26343.94921875;26719.29101562;-173282663
2023-05-27;00:00:00;26720.18164062;26888.88281250;26621.14062500;26868.35351562;-697919451
2023-05-28;00:00:00;26871.15820312;28193.44921875;26802.75195312;28085.64648438;1660327690
2023-05-29;00:00:00;28075.59179688;28432.03906250;27563.87695312;27745.88476562;-1998560200
2023-05-30;00:00:00;27745.12304688;28044.75976562;27588.50195312;27702.34960938;366179963
2023-05-31;00:00:00;27700.52929688;27831.67773438;26866.45312500;27219.65820312;-1523497650
2023-06-01;00:00:00;27218.41210938;27346.10546875;26671.72070312;26819.97265625;1794068527
2023-06-02;00:00:00;26824.55664062;27303.86132812;26574.64453125;27249.58984375;1952513112
2023-06-03;00:00:00;27252.32421875;27317.05273438;26958.00390625;27075.12890625;-204337122
2023-06-04;00:00:00;27075.12304688;27407.01953125;26968.22460938;27119.06640625;770977726
2023-06-05;00:00:00;27123.10937500;27129.98242188;25445.16796875;25760.09765625;38456166
2023-06-06;00:00:00;25732.10937500;27313.82031250;25434.86718750;27238.78320312;454834213
2023-06-07;00:00:00;27235.65039062;27332.18164062;26146.98828125;26345.99804688;-1944791398
2023-06-08;00:00:00;26347.65429688;26797.51367188;26246.66406250;26508.21679688;-980077593
2023-06-09;00:00:00;26505.92382812;26770.28906250;26339.31445312;26480.37500000;-1869350248
2023-06-10;00:00:00;26481.76171875;26531.04492188;25501.83593750;25851.24023438;-1601903291
2023-06-11;00:00:00;25854.03125000;26203.43945312;25668.98632812;25940.16796875;2142675011
2023-06-12;00:00:00;25934.28515625;26087.91992188;25675.19726562;25902.50000000;-1207011891
2023-06-13;00:00:00;25902.94140625;26376.35156250;25728.36523438;25918.72851562;1258572598
2023-06-14;00:00:00;25920.25781250;26041.80078125;24902.15234375;25124.67578125;1380815878
2023-06-15;00:00:00;25121.67382812;25735.30859375;24797.16796875;25576.39453125;-1342484775
2023-06-16;00:00:00;25575.28320312;26463.17382812;25245.35742188;26327.46289062;-855222219
2023-06-17;00:00:00;26328.67968750;26769.39453125;26174.49218750;26510.67578125;-1794625038
2023-06-18;00:00:00;26510.45703125;26675.92578125;26325.89062500;26336.21289062;975760537
2023-06-19;00:00:00;26335.44140625;26984.61132812;26312.83203125;26851.02929688;-57915666
2023-06-20;00:00:00;26841.66406250;28388.96875000;26668.79101562;28327.48828125;737022667
2023-06-21;00:00:00;28311.31054688;30737.33007812;28283.41015625;30027.29687500;-1012977389
2023-06-22;00:00:00;29995.93554688;30495.99804688;29679.15820312;29912.28125000;-821675989
2023-06-23;00:00:00;29896.38281250;31389.53906250;29845.21484375;30695.46875000;-1654233691
2023-06-24;00:00:00;30708.73828125;30804.14843750;30290.14648438;30548.69531250;-737079392
2023-06-25;00:00:00;30545.15039062;31041.27148438;30327.94335938;30480.26171875;-181437774
2023-06-26;00:00:00;30480.52343750;30636.02929688;29955.74414062;30271.13085938;-686682187
2023-06-27;00:00:00;30274.32031250;31006.78710938;30236.65039062;30688.16406250;-751041240
2023-06-28;00:00:00;30696.56054688;30703.27929688;29921.82226562;30086.24609375;1686598891
2023-06-29;00:00:00;30086.18750000;30796.25000000;30057.20312500;30445.35156250;295958933
2023-06-30;00:00:00;30441.35351562;31256.86328125;29600.27539062;30477.25195312;617502421
2023-07-01;00:00:00;30471.84765625;30641.28906250;30328.86523438;30590.07812500;496672141
2023-07-02;00:00:00;30587.26953125;30766.14062500;30264.01953125;30620.76953125;1943483450
2023-07-03;00:00:00;30624.51562500;31375.61328125;30586.51367188;31156.43945312;-1907984311
2023-07-04;00:00:00;31156.86523438;31325.19726562;30659.35546875;30777.58203125;-74073461
2023-07-05;00:00:00;30778.72460938;30877.33007812;30225.61328125;30514.16601562;-403279608
2023-07-06;00:00:00;30507.15039062;31460.05273438;29892.22656250;29909.33789062;-345616971
2023-07-07;00:00:00;29907.99804688;30434.64453125;29777.28515625;30342.26562500;499868267
2023-07-08;00:00:00;30346.92187500;30374.43750000;30080.16015625;30292.54101562;-1080555893
2023-07-09;00:00:00;30291.61132812;30427.58984375;30085.59179688;30171.23437500;-686606900
2023-07-10;00:00:00;30172.42382812;31026.08398438;29985.39453125;30414.47070312;1943307267
2023-07-11;00:00:00;30417.63281250;30788.31445312;30358.09765625;30620.95117188;-733062736
2023-07-12;00:00:00;30622.24609375;30959.96484375;30228.83593750;30391.64648438;1920757829
2023-07-13;00:00:00;30387.48828125;31814.51562500;30268.35156250;31476.04882812;-2083724228
2023-07-14;00:00:00;31474.72070312;31582.25390625;29966.38671875;30334.06835938;-556933820
2023-07-15;00:00:00;30331.78320312;30407.78125000;30263.46289062;30295.80664062;-578266836
2023-07-16;00:00:00;30297.47265625;30437.56054688;30089.66992188;30249.13281250;-73370122
2023-07-17;00:00:00;30249.62695312;30336.40039062;29685.78320312;30145.88867188;355254186
2023-07-18;00:00:00;30147.07031250;30233.65625000;29556.42773438;29856.56250000;253995381
2023-07-19;00:00:00;29862.04687500;30184.18164062;29794.26953125;29913.92382812;-756299076
2023-07-20;00:00:00;29915.25000000;30195.53125000;29638.09570312;29792.01562500;1770305233
2023-07-21;00:00:00;29805.11132812;30045.99804688;29733.85156250;29908.74414062;-1912112070
2023-07-22;00:00:00;29908.69726562;29991.61523438;29664.12109375;29771.80273438;-716633994
2023-07-23;00:00:00;29790.11132812;30330.64062500;29741.52734375;30084.53906250;630210458
2023-07-24;00:00:00;30081.66210938;30093.39453125;28934.29492188;29176.91601562;-1784051789
2023-07-25;00:00:00;29178.97070312;29353.16015625;29062.43359375;29227.39062500;1676838201
2023-07-26;00:00:00;29225.75976562;29675.55273438;29113.91210938;29354.97265625;612652767
2023-07-27;00:00:00;29353.79882812;29560.96679688;29099.35156250;29210.68945312;-2114122671
2023-07-28;00:00:00;29212.16406250;29521.51367188;29125.84570312;29319.24609375;-1666426936
2023-07-29;00:00:00;29319.44531250;29396.84375000;29264.16601562;29356.91796875;-2108158633
2023-07-30;00:00:00;29357.09375000;29443.16992188;29059.50195312;29275.30859375;88519935
2023-07-31;00:00:00;29278.31445312;29489.87304688;29131.57812500;29230.11132812;-1228119906
2023-08-01;00:00:00;29230.87304688;29675.73242188;28657.02343750;29675.73242188;1092523207
2023-08-02;00:00:00;29704.14648438;29987.99804688;28946.50976562;29151.95898438;2032786414
2023-08-03;00:00:00;29161.81250000;29375.70703125;28959.48828125;29178.67968750;-104544142
2023-08-04;00:00:00;29174.38281250;29302.07812500;28885.33593750;29074.09179688;-848261900
